ladin,0.47,0.02,6.00,22.6543,26
ladin,0.12,0.00,4.00,1.8096,40
ladin,0.32,0.04,5.00,7.9168,35
ladin,0.17,0.01,4.50,1.9880,25
ladin,0.56,0.08,6.50,61.2611,75
ladin,0.20,0.01,3.50,4.9876,56
ladin,0.56,0.08,6.00,36.9451,49
ladin,0.07,0.00,4.00,0.8005,52
ladin,0.19,0.02,5.60,6.4324,65
ladin,0.13,0.01,5.60,3.2996,62
ladin,0.46,0.04,6.00,59.2008,87
ladin,0.08,0.00,3.90,0.4901,25
ladin,0.09,0.00,3.80,0.8219,34
ladin,0.36,0.05,5.50,24.2369,83
ladin,0.16,0.02,4.50,2.1884,43
ladin,0.42,0.04,4.0,1.4527,4
ladin,0.14,0.01,5.0,5.4287,96
ladin,0.45,0.03,5.0,28.0729,47
ladin,0.54,0.02,7.0,65.9734,48
ladin,0.54,0.02,7.00,65.9734,48
ladin,0.48,0.02,5.00,41.8146,55
ladin,0.56,0.14,6.20,22.5242,59
ladin,0.13,0.01,4.30,1.9615,48
